match_id,team,opponent,match_won,rank_diff,titles_diff,hist_win_pct_diff,goals_scored_diff,goals_conceded_diff,squad_value_diff,avg_rating_diff,star_player_diff,avg_age_diff,attack_rating_diff,midfield_rating_diff,defense_rating_diff,manager_experience_diff,manager_win_rate_diff,manager_trophies_diff
887,Ecuador,Brazil,0,23,-5,-0.29,-1.0999999999999999,0.10000000000000009,-890,-7.199999999999989,-6,0.13333333333333286,-6.0,-7.6000000000000085,-7.0,-5,-0.28,-3
887,Brazil,Ecuador,1,-23,5,0.29,1.0999999999999999,-0.10000000000000009,890,7.199999999999989,6,-0.13333333333333286,6.0,7.6000000000000085,7.0,5,0.28,3
888,Nigeria,Portugal,1,23,0,-0.18,-0.7,0.10000000000000009,-730,-4.466666666666669,-4,0.13333333333333286,-4.0,-4.6000000000000085,-4.6000000000000085,3,-0.16000000000000003,3
888,Portugal,Nigeria,0,-23,0,0.18,0.7,-0.10000000000000009,730,4.466666666666669,4,-0.13333333333333286,4.0,4.6000000000000085,4.6000000000000085,-3,0.16000000000000003,-3
889,Uruguay,France,0,12,0,-0.1399999999999999,-0.6000000000000001,0.20000000000000007,-720,-3.0,-2,-0.5333333333333314,-4.333333333333329,-4.200000000000003,-2.0,3,-0.08000000000000007,3
889,France,Uruguay,1,-12,0,0.1399999999999999,0.6000000000000001,-0.20000000000000007,720,3.0,2,0.5333333333333314,4.333333333333329,4.200000000000003,2.0,-3,0.08000000000000007,-3
890,Iraq,Peru,0,-6,0,-0.03999999999999998,0.0,0.0,-45,1.1999999999999886,1,0.533333333333335,-0.3333333333333286,2.200000000000003,0.19999999999998863,2,-0.03999999999999998,0
890,Peru,Iraq,0,6,0,0.03999999999999998,0.0,0.0,45,-1.1999999999999886,-1,-0.533333333333335,0.3333333333333286,-2.200000000000003,-0.19999999999998863,-2,0.03999999999999998,0
891,Japan,Brazil,0,11,-5,-0.17999999999999994,-0.5999999999999999,0.10000000000000009,-820,-3.933333333333323,-5,-1.1333333333333329,-2.6666666666666714,-2.799999999999997,-5.200000000000003,0,-0.15000000000000002,-1
891,Brazil,Japan,1,-11,5,0.17999999999999994,0.5999999999999999,-0.10000000000000009,820,3.933333333333323,5,1.1333333333333329,2.6666666666666714,2.799999999999997,5.200000000000003,0,0.15000000000000002,1
892,Ivory Coast,Mexico,0,22,0,-0.02999999999999997,0.0,-0.19999999999999996,40,-6.200000000000003,-9,-2.0666666666666664,-4.333333333333343,-6.199999999999989,-6.400000000000006,-5,-0.04999999999999999,1
892,Mexico,Ivory Coast,0,-22,0,0.02999999999999997,0.0,0.19999999999999996,-40,6.200000000000003,9,2.0666666666666664,4.333333333333343,6.199999999999989,6.400000000000006,5,0.04999999999999999,-1
893,England,Tunisia,1,-28,1,0.23000000000000004,1.0,-0.20000000000000007,1205,8.0,7,-0.6666666666666679,9.666666666666657,6.200000000000003,8.399999999999991,7,0.29000000000000004,5
893,Tunisia,England,0,28,-1,-0.23000000000000004,-1.0,0.20000000000000007,-1205,-8.0,-7,0.6666666666666679,-9.666666666666657,-6.200000000000003,-8.399999999999991,-7,-0.29000000000000004,-5
894,Denmark,Morocco,0,6,0,-0.06999999999999995,0.10000000000000009,0.30000000000000004,-70,-1.3333333333333286,-1,-0.8000000000000007,1.0,-0.7999999999999972,-2.200000000000003,-5,0.0,-5
894,Morocco,Denmark,1,-6,0,0.06999999999999995,-0.10000000000000009,-0.30000000000000004,70,1.3333333333333286,1,0.8000000000000007,-1.0,0.7999999999999972,2.200000000000003,5,0.0,5
895,Saudi Arabia,Uruguay,0,25,-2,-0.16000000000000003,-0.5,0.09999999999999987,-410,-7.466666666666669,-9,-0.20000000000000284,-7.0,-4.0,-9.199999999999989,-16,-0.19999999999999996,-5
895,Uruguay,Saudi Arabia,1,-25,2,0.16000000000000003,0.5,-0.09999999999999987,410,7.466666666666669,9,0.20000000000000284,7.0,4.0,9.199999999999989,16,0.19999999999999996,5
896,Argentina,Uruguay,0,-13,1,0.15999999999999992,0.5,-0.30000000000000004,570,2.2666666666666657,0,1.2666666666666657,3.3333333333333286,2.6000000000000085,3.0,0,0.14,1
896,Uruguay,Argentina,0,13,-1,-0.15999999999999992,-0.5,0.30000000000000004,-570,-2.2666666666666657,0,-1.2666666666666657,-3.3333333333333286,-2.6000000000000085,-3.0,0,-0.14,-1
897,Spain,South Korea,1,-19,1,0.18000000000000005,0.6000000000000001,-0.30000000000000004,790,7.0,5,0.9333333333333336,6.333333333333329,7.0,8.400000000000006,0,0.23000000000000004,4
897,South Korea,Spain,0,19,-1,-0.18000000000000005,-0.6000000000000001,0.30000000000000004,-790,-7.0,-5,-0.9333333333333336,-6.333333333333329,-7.0,-8.400000000000006,0,-0.23000000000000004,-4
898,Paraguay,Argentina,0,45,-3,-0.31999999999999995,-1.1,0.3999999999999999,-955,-12.066666666666663,-8,0.13333333333333286,-13.333333333333329,-9.0,-13.799999999999997,-5,-0.26999999999999996,-6
898,Argentina,Paraguay,1,-45,3,0.31999999999999995,1.1,-0.3999999999999999,955,12.066666666666663,8,-0.13333333333333286,13.333333333333329,9.0,13.799999999999997,5,0.26999999999999996,6
899,Ukraine,Paraguay,1,-21,0,0.06,0.30000000000000004,0.0,105,5.799999999999997,3,-1.3999999999999986,8.333333333333329,3.799999999999997,6.6000000000000085,-8,0.02999999999999997,1
899,Paraguay,Ukraine,0,21,0,-0.06,-0.30000000000000004,0.0,-105,-5.799999999999997,-3,1.3999999999999986,-8.333333333333329,-3.799999999999997,-6.6000000000000085,8,-0.02999999999999997,-1
900,Portugal,Germany,0,-5,-4,0.040000000000000036,0.10000000000000009,-0.19999999999999996,130,-0.6666666666666714,-2,-0.5333333333333314,-1.6666666666666572,0.6000000000000085,-0.7999999999999972,-1,0.030000000000000027,1
900,Germany,Portugal,0,5,4,-0.040000000000000036,-0.10000000000000009,0.19999999999999996,-130,0.6666666666666714,2,0.5333333333333314,1.6666666666666572,-0.6000000000000085,0.7999999999999972,1,-0.030000000000000027,-1
901,Ecuador,Saudi Arabia,1,-11,0,0.03999999999999998,0.09999999999999987,-0.09999999999999987,140,2.933333333333337,4,0.533333333333335,3.0,0.0,6.0,11,0.030000000000000027,2
901,Saudi Arabia,Ecuador,0,11,0,-0.03999999999999998,-0.09999999999999987,0.09999999999999987,-140,-2.933333333333337,-4,-0.533333333333335,-3.0,0.0,-6.0,-11,-0.030000000000000027,-2
902,Argentina,Paraguay,0,-45,3,0.31999999999999995,1.1,-0.3999999999999999,955,12.066666666666663,8,-0.13333333333333286,13.333333333333329,9.0,13.799999999999997,5,0.26999999999999996,6
902,Paraguay,Argentina,0,45,-3,-0.31999999999999995,-1.1,0.3999999999999999,-955,-12.066666666666663,-8,0.13333333333333286,-13.333333333333329,-9.0,-13.799999999999997,-5,-0.26999999999999996,-6
903,Canada,Costa Rica,0,-1,0,0.04999999999999999,0.19999999999999996,0.0,120,0.4000000000000057,3,0.0,-3.3333333333333286,2.0,1.7999999999999972,-8,0.02999999999999997,2
903,Costa Rica,Canada,1,1,0,-0.04999999999999999,-0.19999999999999996,0.0,-120,-0.4000000000000057,-3,0.0,3.3333333333333286,-2.0,-1.7999999999999972,8,-0.02999999999999997,-2
904,Netherlands,Paraguay,1,-38,0,0.20999999999999996,0.8,-0.09999999999999987,655,10.333333333333329,10,0.8000000000000007,13.0,9.599999999999994,10.0,2,0.13999999999999996,2
904,Paraguay,Netherlands,0,38,0,-0.20999999999999996,-0.8,0.09999999999999987,-655,-10.333333333333329,-10,-0.8000000000000007,-13.0,-9.599999999999994,-10.0,-2,-0.13999999999999996,-2
905,Paraguay,Panama,1,9,0,0.020000000000000018,0.0,-0.19999999999999996,50,-1.7999999999999972,2,1.6000000000000014,-3.3333333333333286,0.20000000000000284,-2.0,-1,0.04999999999999999,0
905,Panama,Paraguay,0,-9,0,-0.020000000000000018,0.0,0.19999999999999996,-50,1.7999999999999972,-2,-1.6000000000000014,3.3333333333333286,-0.20000000000000284,2.0,1,-0.04999999999999999,0
906,Panama,Croatia,0,26,0,-0.18999999999999995,-0.5,0.19999999999999996,-375,-8.066666666666663,-10,-1.4000000000000021,-10.0,-7.0,-8.600000000000009,2,-0.16000000000000003,-3
906,Croatia,Panama,1,-26,0,0.18999999999999995,0.5,-0.19999999999999996,375,8.066666666666663,10,1.4000000000000021,10.0,7.0,8.600000000000009,-2,0.16000000000000003,3
907,England,Senegal,1,-13,1,0.10999999999999999,0.7000000000000002,-0.09999999999999998,1010,3.666666666666657,5,0.7333333333333343,4.333333333333329,2.200000000000003,4.599999999999994,3,0.17000000000000004,6
907,Senegal,England,0,13,-1,-0.10999999999999999,-0.7000000000000002,0.09999999999999998,-1010,-3.666666666666657,-5,-0.7333333333333343,-4.333333333333329,-2.200000000000003,-4.599999999999994,-3,-0.17000000000000004,-6
908,Uruguay,South Korea,0,-8,2,0.06000000000000005,0.20000000000000018,0.0,270,3.333333333333343,4,-0.13333333333333286,3.0,1.7999999999999972,3.5999999999999943,5,0.13999999999999996,3
908,South Korea,Uruguay,0,8,-2,-0.06000000000000005,-0.20000000000000018,0.0,-270,-3.333333333333343,-4,0.13333333333333286,-3.0,-1.7999999999999972,-3.5999999999999943,-5,-0.13999999999999996,-3
909,Saudi Arabia,Brazil,0,34,-5,-0.32999999999999996,-1.1999999999999997,0.19999999999999996,-1030,-10.133333333333326,-10,-0.40000000000000213,-9.0,-7.6000000000000085,-13.0,-16,-0.31000000000000005,-5
909,Brazil,Saudi Arabia,1,-34,5,0.32999999999999996,1.1999999999999997,-0.19999999999999996,1030,10.133333333333326,10,0.40000000000000213,9.0,7.6000000000000085,13.0,16,0.31000000000000005,5
910,Paraguay,Ghana,0,2,0,-0.019999999999999962,-0.19999999999999996,0.0,-55,-0.7999999999999972,4,1.6000000000000014,-3.3333333333333286,3.0,-2.200000000000003,8,-0.020000000000000018,0
910,Ghana,Paraguay,0,-2,0,0.019999999999999962,0.19999999999999996,0.0,55,0.7999999999999972,-4,-1.6000000000000014,3.3333333333333286,-3.0,2.200000000000003,-8,0.020000000000000018,0
911,Qatar,Chile,0,-5,0,-0.04999999999999999,-0.09999999999999987,0.0,-60,1.4000000000000057,2,-0.2666666666666657,3.0,1.3999999999999915,1.2000000000000028,-3,0.0,-2
911,Chile,Qatar,0,5,0,0.04999999999999999,0.09999999999999987,0.0,60,-1.4000000000000057,-2,0.2666666666666657,-3.0,-1.3999999999999915,-1.2000000000000028,3,0.0,2
912,Chile,Iraq,1,4,0,0.06,0.19999999999999996,0.10000000000000009,75,0.46666666666666856,3,0.3999999999999986,2.0,0.20000000000000284,0.4000000000000057,1,0.0,2
912,Iraq,Chile,0,-4,0,-0.06,-0.19999999999999996,-0.10000000000000009,-75,-0.46666666666666856,-3,-0.3999999999999986,-2.0,-0.20000000000000284,-0.4000000000000057,-1,0.0,-2
913,Netherlands,Qatar,0,-32,0,0.22999999999999998,0.7,-0.19999999999999996,700,7.266666666666666,9,1.9333333333333336,7.333333333333329,8.200000000000003,6.599999999999994,4,0.18999999999999995,2
913,Qatar,Netherlands,0,32,0,-0.22999999999999998,-0.7,0.19999999999999996,-700,-7.266666666666666,-9,-1.9333333333333336,-7.333333333333329,-8.200000000000003,-6.599999999999994,-4,-0.18999999999999995,-2
914,Portugal,Italy,0,-2,-4,0.06000000000000005,0.3999999999999999,0.09999999999999998,280,-1.0666666666666629,-2,0.7333333333333343,-2.666666666666657,1.2000000000000028,-2.0,-4,0.050000000000000044,-2
914,Italy,Portugal,1,2,4,-0.06000000000000005,-0.3999999999999999,-0.09999999999999998,-280,1.0666666666666629,2,-0.7333333333333343,2.666666666666657,-1.2000000000000028,2.0,4,-0.050000000000000044,2
915,Sweden,Spain,0,21,-1,-0.19000000000000006,-0.6000000000000001,0.3999999999999999,-760,-7.333333333333329,-8,-0.533333333333335,-5.333333333333329,-6.799999999999997,-8.800000000000011,-2,-0.14,-3
915,Spain,Sweden,1,-21,1,0.19000000000000006,0.6000000000000001,-0.3999999999999999,760,7.333333333333329,8,0.533333333333335,5.333333333333329,6.799999999999997,8.800000000000011,2,0.14,3
916,Denmark,Spain,1,16,-1,-0.17000000000000004,-0.5,0.30000000000000004,-690,-5.933333333333323,-6,-0.3333333333333357,-5.666666666666657,-4.799999999999997,-7.200000000000003,0,-0.15000000000000002,-4
916,Spain,Denmark,0,-16,1,0.17000000000000004,0.5,-0.30000000000000004,690,5.933333333333323,6,0.3333333333333357,5.666666666666657,4.799999999999997,7.200000000000003,0,0.15000000000000002,4
917,Costa Rica,Belgium,0,30,0,-0.21999999999999997,-0.7999999999999998,0.19999999999999996,-590,-8.533333333333331,-10,0.8000000000000007,-7.666666666666671,-10.0,-8.599999999999994,-5,-0.24,-6
917,Belgium,Costa Rica,0,-30,0,0.21999999999999997,0.7999999999999998,-0.19999999999999996,590,8.533333333333331,10,-0.8000000000000007,7.666666666666671,10.0,8.599999999999994,5,0.24,6
918,Denmark,Belgium,0,13,0,-0.10999999999999999,-0.3999999999999999,0.0,-340,-3.86666666666666,-6,1.2666666666666657,-6.0,-2.799999999999997,-3.3999999999999915,-6,-0.12,-4
918,Belgium,Denmark,1,-13,0,0.10999999999999999,0.3999999999999999,0.0,340,3.86666666666666,6,-1.2666666666666657,6.0,2.799999999999997,3.3999999999999915,6,0.12,4
919,Tunisia,New Zealand,1,-16,0,0.07,0.20000000000000007,-0.2999999999999998,65,4.3999999999999915,5,0.40000000000000213,2.333333333333343,4.0,7.0,4,-0.010000000000000009,2
919,New Zealand,Tunisia,0,16,0,-0.07,-0.20000000000000007,0.2999999999999998,-65,-4.3999999999999915,-5,-0.40000000000000213,-2.333333333333343,-4.0,-7.0,-4,0.010000000000000009,-2
920,Canada,Portugal,0,28,0,-0.19,-0.7,0.30000000000000004,-800,-6.599999999999994,-3,-0.7333333333333343,-8.0,-7.400000000000006,-5.6000000000000085,-7,-0.22000000000000003,1
920,Portugal,Canada,1,-28,0,0.19,0.7,-0.30000000000000004,800,6.599999999999994,3,0.7333333333333343,8.0,7.400000000000006,5.6000000000000085,7,0.22000000000000003,-1
921,Germany,Spain,1,9,3,-0.08000000000000007,-0.10000000000000009,0.3999999999999999,-150,-2.933333333333323,-2,0.466666666666665,-1.0,-3.200000000000003,-4.200000000000003,1,-0.050000000000000044,-6
921,Spain,Germany,0,-9,-3,0.08000000000000007,0.10000000000000009,-0.3999999999999999,150,2.933333333333323,2,-0.466666666666665,1.0,3.200000000000003,4.200000000000003,-1,0.050000000000000044,6
922,Canada,Spain,0,32,-1,-0.23000000000000004,-0.7,0.5,-820,-10.199999999999989,-7,-0.8000000000000007,-10.666666666666657,-10.0,-10.600000000000009,-7,-0.24000000000000005,-4
922,Spain,Canada,1,-32,1,0.23000000000000004,0.7,-0.5,820,10.199999999999989,7,0.8000000000000007,10.666666666666657,10.0,10.600000000000009,7,0.24000000000000005,4
923,Uzbekistan,England,0,38,-1,-0.29000000000000004,-1.1,0.20000000000000007,-1260,-10.399999999999991,-11,-0.33333333333333215,-10.333333333333329,-9.0,-11.799999999999997,-14,-0.33000000000000007,-7
923,England,Uzbekistan,1,-38,1,0.29000000000000004,1.1,-0.20000000000000007,1260,10.399999999999991,11,0.33333333333333215,10.333333333333329,9.0,11.799999999999997,14,0.33000000000000007,7
924,Croatia,Austria,1,-16,0,0.10999999999999993,0.19999999999999996,0.0,230,3.86666666666666,2,-0.33333333333333215,4.666666666666657,2.5999999999999943,4.200000000000003,-2,0.15000000000000002,3
924,Austria,Croatia,0,16,0,-0.10999999999999993,-0.19999999999999996,0.0,-230,-3.86666666666666,-2,0.33333333333333215,-4.666666666666657,-2.5999999999999943,-4.200000000000003,2,-0.15000000000000002,-3
925,Spain,Panama,1,-34,1,0.30000000000000004,1.0,-0.5999999999999999,955,11.666666666666657,11,1.2666666666666693,10.0,11.799999999999997,13.600000000000009,-1,0.27,6
925,Panama,Spain,0,34,-1,-0.30000000000000004,-1.0,0.5999999999999999,-955,-11.666666666666657,-11,-1.2666666666666693,-10.0,-11.799999999999997,-13.600000000000009,1,-0.27,-6
926,Croatia,Italy,0,2,-4,-0.010000000000000009,-0.10000000000000009,0.29999999999999993,-280,-1.0666666666666629,1,0.9333333333333336,0.0,-1.0,-2.0,-5,-0.039999999999999925,0
926,Italy,Croatia,1,-2,4,0.010000000000000009,0.10000000000000009,-0.29999999999999993,280,1.0666666666666629,-1,-0.9333333333333336,0.0,1.0,2.0,5,0.039999999999999925,0
927,Japan,Argentina,0,15,-3,-0.16999999999999993,-0.40000000000000013,0.30000000000000004,-770,-3.5333333333333314,-4,-2.1999999999999993,-4.0,-1.7999999999999972,-4.3999999999999915,0,-0.17999999999999994,-2
927,Argentina,Japan,1,-15,3,0.16999999999999993,0.40000000000000013,-0.30000000000000004,770,3.5333333333333314,4,2.1999999999999993,4.0,1.7999999999999972,4.3999999999999915,0,0.17999999999999994,2
928,USA,Panama,1,-22,0,0.14,0.5,-0.19999999999999996,305,7.3999999999999915,9,0.6666666666666679,8.666666666666671,6.200000000000003,8.400000000000006,-2,0.10999999999999999,0
928,Panama,USA,0,22,0,-0.14,-0.5,0.19999999999999996,-305,-7.3999999999999915,-9,-0.6666666666666679,-8.666666666666671,-6.200000000000003,-8.400000000000006,2,-0.10999999999999999,0
929,Argentina,Netherlands,0,-7,3,0.10999999999999999,0.30000000000000004,-0.30000000000000004,300,1.7333333333333343,-2,-0.9333333333333336,0.3333333333333286,-0.5999999999999943,3.799999999999997,3,0.13,4
929,Netherlands,Argentina,1,7,-3,-0.10999999999999999,-0.30000000000000004,0.30000000000000004,-300,-1.7333333333333343,2,0.9333333333333336,-0.3333333333333286,0.5999999999999943,-3.799999999999997,-3,-0.13,-4
930,Spain,Iraq,0,-38,1,0.31000000000000005,1.0,-0.3999999999999999,965,12.266666666666666,13,0.9333333333333336,12.666666666666657,11.799999999999997,13.800000000000011,0,0.27,6
930,Iraq,Spain,0,38,-1,-0.31000000000000005,-1.0,0.3999999999999999,-965,-12.266666666666666,-13,-0.9333333333333336,-12.666666666666657,-11.799999999999997,-13.800000000000011,0,-0.27,-6
931,France,Colombia,1,-8,2,0.10999999999999999,0.5000000000000002,-0.09999999999999998,880,1.13333333333334,1,-1.2666666666666657,3.3333333333333286,0.7999999999999972,-1.0,2,0.030000000000000027,-2
931,Colombia,France,0,8,-2,-0.10999999999999999,-0.5000000000000002,0.09999999999999998,-880,-1.13333333333334,-1,1.2666666666666657,-3.3333333333333286,-0.7999999999999972,1.0,-2,-0.030000000000000027,2
932,Ukraine,Colombia,0,15,0,-0.12999999999999995,-0.3999999999999999,0.19999999999999996,-120,-5.86666666666666,-6,-1.7999999999999972,-2.6666666666666714,-6.0,-7.199999999999989,-8,-0.15000000000000002,-3
932,Colombia,Ukraine,1,-15,0,0.12999999999999995,0.3999999999999999,-0.19999999999999996,120,5.86666666666666,6,1.7999999999999972,2.6666666666666714,6.0,7.199999999999989,8,0.15000000000000002,3
933,South Korea,Senegal,1,5,0,-0.040000000000000036,0.0,0.10000000000000009,-80,-2.066666666666677,-1,0.6666666666666679,-3.0,-3.200000000000003,-1.2000000000000028,-4,-0.08000000000000002,1
933,Senegal,South Korea,0,-5,0,0.040000000000000036,0.0,-0.10000000000000009,80,2.066666666666677,1,-0.6666666666666679,3.0,3.200000000000003,1.2000000000000028,4,0.08000000000000002,-1
934,Chile,Uruguay,0,31,-2,-0.13000000000000006,-0.40000000000000013,0.19999999999999996,-370,-8.13333333333334,-9,0.5333333333333314,-7.333333333333329,-6.3999999999999915,-8.599999999999994,-4,-0.17999999999999994,-3
934,Uruguay,Chile,1,-31,2,0.13000000000000006,0.40000000000000013,-0.19999999999999996,370,8.13333333333334,9,-0.5333333333333314,7.333333333333329,6.3999999999999915,8.599999999999994,4,0.17999999999999994,3
935,Turkey,Ukraine,1,1,0,-0.010000000000000009,0.09999999999999987,0.10000000000000009,30,1.0,0,-1.2000000000000028,-0.3333333333333286,0.20000000000000284,1.0,5,-0.009999999999999953,-1
935,Ukraine,Turkey,0,-1,0,0.010000000000000009,-0.09999999999999987,-0.10000000000000009,-30,-1.0,0,1.2000000000000028,0.3333333333333286,-0.20000000000000284,-1.0,-5,0.009999999999999953,1
936,Austria,Brazil,0,22,-5,-0.26999999999999996,-0.9999999999999998,0.19999999999999996,-910,-6.466666666666654,-3,1.3333333333333321,-3.3333333333333286,-5.799999999999997,-8.200000000000003,-4,-0.28,-5
936,Brazil,Austria,1,-22,5,0.26999999999999996,0.9999999999999998,-0.19999999999999996,910,6.466666666666654,3,-1.3333333333333321,3.3333333333333286,5.799999999999997,8.200000000000003,4,0.28,5
937,Brazil,Portugal,1,-2,5,0.08999999999999997,0.2999999999999998,0.0,120,2.5999999999999943,4,-0.8000000000000007,1.3333333333333286,1.0,4.0,5,0.040000000000000036,4
937,Portugal,Brazil,0,2,-5,-0.08999999999999997,-0.2999999999999998,0.0,-120,-2.5999999999999943,-4,0.8000000000000007,-1.3333333333333286,-1.0,-4.0,-5,-0.040000000000000036,-4
938,Belgium,Peru,1,-41,0,0.21000000000000002,0.8999999999999999,-0.09999999999999987,570,11.399999999999991,14,-0.13333333333333286,12.666666666666671,12.0,10.199999999999989,8,0.2,6
938,Peru,Belgium,0,41,0,-0.21000000000000002,-0.8999999999999999,0.09999999999999987,-570,-11.399999999999991,-14,0.13333333333333286,-12.666666666666671,-12.0,-10.199999999999989,-8,-0.2,-6
939,Uzbekistan,Turkey,0,16,0,-0.09000000000000002,-0.3999999999999999,-0.19999999999999996,-190,-5.0,-4,1.06666666666667,-4.0,-3.0,-6.400000000000006,-4,-0.11000000000000004,0
939,Turkey,Uzbekistan,1,-16,0,0.09000000000000002,0.3999999999999999,0.19999999999999996,190,5.0,4,-1.06666666666667,4.0,3.0,6.400000000000006,4,0.11000000000000004,0
940,Netherlands,France,0,6,-2,-0.08999999999999997,-0.40000000000000013,0.20000000000000007,-450,-2.4666666666666686,0,1.6666666666666679,-1.3333333333333286,-1.0,-2.799999999999997,0,-0.07000000000000006,0
940,France,Netherlands,1,-6,2,0.08999999999999997,0.40000000000000013,-0.20000000000000007,450,2.4666666666666686,0,-1.6666666666666679,1.3333333333333286,1.0,2.799999999999997,0,0.07000000000000006,0
941,Portugal,Belgium,1,1,0,0.020000000000000018,0.10000000000000009,-0.10000000000000009,330,-1.5333333333333314,-4,1.533333333333335,-3.0,-0.5999999999999943,-1.1999999999999886,-6,0.010000000000000009,-5
941,Belgium,Portugal,0,-1,0,-0.020000000000000018,-0.10000000000000009,0.10000000000000009,-330,1.5333333333333314,4,-1.533333333333335,3.0,0.5999999999999943,1.1999999999999886,6,-0.010000000000000009,5
942,Poland,Saudi Arabia,1,-10,0,0.02999999999999997,0.09999999999999987,0.10000000000000009,100,2.3333333333333286,2,-0.93333333333333,2.3333333333333286,0.4000000000000057,3.3999999999999915,14,0.09999999999999998,2
942,Saudi Arabia,Poland,0,10,0,-0.02999999999999997,-0.09999999999999987,-0.10000000000000009,-100,-2.3333333333333286,-2,0.93333333333333,-2.3333333333333286,-0.4000000000000057,-3.3999999999999915,-14,-0.09999999999999998,-2
943,Iran,Ivory Coast,1,-23,0,0.03999999999999998,0.0,-0.20000000000000007,-180,8.066666666666663,7,1.4000000000000021,8.333333333333343,9.399999999999991,5.0,3,0.04999999999999999,0
943,Ivory Coast,Iran,0,23,0,-0.03999999999999998,0.0,0.20000000000000007,180,-8.066666666666663,-7,-1.4000000000000021,-8.333333333333343,-9.399999999999991,-5.0,-3,-0.04999999999999999,0
944,USA,England,0,11,-1,-0.13,-0.6000000000000001,0.29999999999999993,-950,-3.0,-3,0.2666666666666657,-2.3333333333333286,-4.0,-2.5999999999999943,-8,-0.18000000000000005,-7
944,England,USA,1,-11,1,0.13,0.6000000000000001,-0.29999999999999993,950,3.0,3,-0.2666666666666657,2.3333333333333286,4.0,2.5999999999999943,8,0.18000000000000005,7
945,Costa Rica,England,0,32,-1,-0.25,-1.0,0.4,-1240,-9.333333333333329,-11,0.06666666666666643,-8.333333333333329,-10.400000000000006,-9.799999999999997,-6,-0.29000000000000004,-7
945,England,Costa Rica,1,-32,1,0.25,1.0,-0.4,1240,9.333333333333329,11,-0.06666666666666643,8.333333333333329,10.400000000000006,9.799999999999997,6,0.29000000000000004,7
946,Ecuador,Portugal,0,21,0,-0.2,-0.8,0.10000000000000009,-770,-4.599999999999994,-2,-0.6666666666666679,-4.666666666666671,-6.6000000000000085,-3.0,0,-0.24,1
946,Portugal,Ecuador,1,-21,0,0.2,0.8,-0.10000000000000009,770,4.599999999999994,2,0.6666666666666679,4.666666666666671,6.6000000000000085,3.0,0,0.24,-1
947,Senegal,Brazil,0,12,-5,-0.18999999999999995,-0.8999999999999999,0.0,-810,-3.933333333333323,-4,-0.7333333333333343,-2.0,-2.200000000000003,-6.200000000000003,-1,-0.17000000000000004,-4
947,Brazil,Senegal,1,-12,5,0.18999999999999995,0.8999999999999999,0.0,810,3.933333333333323,4,0.7333333333333343,2.0,2.200000000000003,6.200000000000003,1,0.17000000000000004,4
948,Argentina,Panama,1,-36,3,0.33999999999999997,1.1,-0.5999999999999999,1005,10.266666666666666,10,1.4666666666666686,10.0,9.200000000000003,11.799999999999997,4,0.31999999999999995,6
948,Panama,Argentina,0,36,-3,-0.33999999999999997,-1.1,0.5999999999999999,-1005,-10.266666666666666,-10,-1.4666666666666686,-10.0,-9.200000000000003,-11.799999999999997,-4,-0.31999999999999995,-6
949,Saudi Arabia,Uzbekistan,1,-3,0,0.040000000000000036,0.10000000000000009,0.09999999999999987,30,0.5333333333333314,0,-0.06666666666666998,-1.0,1.3999999999999915,0.4000000000000057,-4,0.020000000000000018,0
949,Uzbekistan,Saudi Arabia,0,3,0,-0.040000000000000036,-0.10000000000000009,-0.09999999999999987,-30,-0.5333333333333314,0,0.06666666666666998,1.0,-1.3999999999999915,-0.4000000000000057,4,-0.020000000000000018,0
950,Cameroon,England,0,30,-1,-0.24000000000000005,-1.0,0.29999999999999993,-1190,-8.799999999999997,-10,-1.9333333333333336,-8.666666666666657,-7.799999999999997,-9.799999999999997,-6,-0.24000000000000005,-7
950,England,Cameroon,1,-30,1,0.24000000000000005,1.0,-0.29999999999999993,1190,8.799999999999997,10,1.9333333333333336,8.666666666666657,7.799999999999997,9.799999999999997,6,0.24000000000000005,7
951,Costa Rica,Peru,0,-11,0,-0.009999999999999953,0.10000000000000009,0.10000000000000009,-20,2.86666666666666,4,0.6666666666666679,5.0,2.0,1.5999999999999943,3,-0.03999999999999998,0
951,Peru,Costa Rica,1,11,0,0.009999999999999953,-0.10000000000000009,-0.10000000000000009,20,-2.86666666666666,-4,-0.6666666666666679,-5.0,-2.0,-1.5999999999999943,-3,0.03999999999999998,0
952,New Zealand,Morocco,0,35,0,-0.22999999999999998,-0.4999999999999999,0.5999999999999999,-350,-9.066666666666663,-6,-1.0666666666666664,-4.333333333333343,-7.799999999999997,-13.0,-9,-0.10999999999999999,-7
952,Morocco,New Zealand,1,-35,0,0.22999999999999998,0.4999999999999999,-0.5999999999999999,350,9.066666666666663,6,1.0666666666666664,4.333333333333343,7.799999999999997,13.0,9,0.10999999999999999,7
953,Qatar,Nigeria,1,10,0,-0.08000000000000002,-0.19999999999999996,0.19999999999999996,-200,-2.3333333333333286,0,-0.8666666666666671,-1.0,-3.0,-2.5999999999999943,-5,-0.08999999999999997,-4
953,Nigeria,Qatar,0,-10,0,0.08000000000000002,0.19999999999999996,-0.19999999999999996,200,2.3333333333333286,0,0.8666666666666671,1.0,3.0,2.5999999999999943,5,0.08999999999999997,4
954,Algeria,Spain,1,30,-1,-0.24000000000000005,-0.8,0.19999999999999996,-870,-11.266666666666666,-12,-2.133333333333333,-10.0,-10.599999999999994,-13.200000000000003,0,-0.18000000000000005,-4
